,permno,Quarter,Unnamed: 0_x,date,ret,shrcd,price,me,Unnamed: 0_y,ea_date,fiscal_period,gics_6d,ret_ex_3d,date_diff,doy_diff
158,11018,2021Q2,758.0,2021-06-30,-0.0680218860507011,11.0,11.920000076293944,2570130.816450119,2999,2021-04-26,2021-03-31,401010,0.024094114,-3,-5
159,11018,2021Q3,761.0,2021-09-30,0.0329929366707801,11.0,13.149999618530272,2741788.0704631805,3000,2021-07-23,2021-06-30,401010,-0.008033736,-4,-6
160,11018,2021Q4,764.0,2021-12-31,0.0368698090314865,11.0,13.779999732971191,2833788.0450868607,3001,2021-10-25,2021-09-30,401010,0.055731192,-4,-6
161,11144,2021Q1,779.0,2021-03-31,0.0466188192367553,11.0,20.40999984741211,630709.815284729,3148,2021-03-11,2020-12-31,151010,0.027848184,3,1
162,11144,2021Q3,785.0,2021-09-30,-0.0169601906090974,11.0,15.050000190734863,464713.9058895111,3149,2021-08-09,2021-06-30,151010,0.024720857,4,2
163,11144,2021Q4,788.0,2021-12-31,0.1467504501342773,11.0,16.389999389648438,507008.2411193848,3150,2021-11-08,2021-09-30,151010,0.06796814,-1,-2
164,11208,2021Q1,839.0,2021-03-31,0.1755567789077759,11.0,22.6200008392334,1166038.4232616425,3204,2021-01-25,2020-12-31,401010,-0.09795901,-3,-4
165,11208,2021Q2,842.0,2021-06-30,-0.0788381546735763,11.0,22.1200008392334,1142254.7233371737,3205,2021-04-21,2021-03-31,401010,0.007066741,-8,-9
166,11208,2021Q3,845.0,2021-09-30,0.0642587095499038,11.0,25.21999931335449,1302915.6045265198,3206,2021-07-21,2021-06-30,401010,0.04610349,-1,-4
167,11208,2021Q4,848.0,2021-12-31,0.1070539057254791,11.0,26.559999465942383,1323936.29337883,3207,2021-10-20,2021-09-30,401010,0.011193137,-2,-4
168,11285,2021Q1,887.0,2021-03-31,0.085175059735775,11.0,43.5,1239271.5,3305,2021-01-27,2020-12-31,401010,-0.022421975,7,5
169,11285,2021Q2,890.0,2021-06-30,-0.0734730511903762,11.0,40.90999984741211,1165607.7156524658,3306,2021-04-27,2021-03-31,401010,-0.02388463,0,-2
170,11285,2021Q3,893.0,2021-09-30,0.0347222238779068,11.0,43.0099983215332,1226817.192123413,3307,2021-07-29,2021-06-30,401010,0.022124145,7,-1
171,11285,2021Q4,896.0,2021-12-31,0.0333033911883831,11.0,45.720001220703125,1628957.9234924316,3308,2021-10-26,2021-09-30,401010,0.01566566,0,-4
172,11292,2021Q3,905.0,2021-09-30,0.0218232125043869,11.0,9.35990047454834,72464.34947395325,3310,2021-08-12,2021-06-30,352010,-0.03091383,1,-1
173,11292,2021Q4,908.0,2021-12-31,-0.1041321530938148,11.0,8.000100135803223,61936.77525138855,3311,2021-11-15,2021-09-30,352010,-0.008280831,4,2
174,11293,2021Q1,911.0,2021-03-31,0.1273235082626343,11.0,36.060001373291016,2426189.012397766,3366,2021-01-26,2020-12-31,401010,-0.08202748,-1,-1
175,11293,2021Q2,914.0,2021-06-30,-0.0760533735156059,11.0,35.630001068115234,2350511.170463562,3367,2021-04-27,2021-03-31,401010,-0.039882354,0,-1
176,11293,2021Q3,917.0,2021-09-30,0.0120588773861527,11.0,34.08000183105469,2175633.2368927,3368,2021-07-27,2021-06-30,401010,0.0015912926,5,4
177,11293,2021Q4,920.0,2021-12-31,0.085099920630455,11.0,34.9900016784668,2180122.0345802307,3369,2021-10-26,2021-09-30,401010,-0.043623243,5,4
178,11308,2021Q1,923.0,2021-03-31,0.0845069885253906,11.0,52.709999084472656,227143831.57470703,3425,2021-02-10,2020-12-31,302010,0.0061438093,13,11
179,11308,2021Q2,926.0,2021-06-30,-0.0137457102537155,11.0,54.11000061035156,233305061.54164124,3426,2021-04-19,2021-03-31,302010,0.018249653,-1,-3
180,11308,2021Q3,929.0,2021-09-30,-0.0607352182269096,11.0,52.470001220703125,226670405.2734375,3427,2021-07-21,2021-06-30,302010,-0.0058433823,0,-1
181,11308,2021Q4,932.0,2021-12-31,0.1288846135139465,11.0,59.209999084472656,255787196.04492188,3428,2021-10-27,2021-09-30,302010,0.0335864,6,4
182,11348,2021Q1,947.0,2021-03-31,0.0293435845524072,11.0,93.30999755859376,341141.35107421875,3484,2021-01-19,2020-12-31,401010,-0.0028585207,0,-2
183,11348,2021Q2,950.0,2021-06-30,-0.0008764108060859,11.0,114.0,417468.0,3485,2021-04-13,2021-03-31,401010,0.0060852105,0,-2
184,11348,2021Q3,953.0,2021-09-30,0.0095337713137269,11.0,115.23999786376952,423276.5121536255,3486,2021-07-13,2021-06-30,401010,0.012744413,0,-2
185,11348,2021Q4,954.0,2021-10-29,-0.0007809470407664,11.0,115.1500015258789,422945.9556045532,3487,2021-10-19,2021-09-30,401010,-0.006404226,7,5
186,11368,2021Q2,960.0,2021-06-30,0.0632529854774475,11.0,24.709999084472656,71214.2173614502,3495,2021-06-25,2021-03-31,203010,-0.020200249,0,-5
187,11368,2021Q4,966.0,2021-12-31,-0.0375047661364078,11.0,25.149999618530277,72482.29890060425,3496,2021-11-15,2021-09-30,203010,-0.04840119,4,2
188,11369,2021Q1,969.0,2021-03-31,0.0535859540104866,11.0,38.58000183105469,4983610.31652832,3552,2021-01-28,2020-12-31,401010,-0.04104343,1,-2
189,11369,2021Q2,972.0,2021-06-30,-0.1053653508424759,11.0,36.5,4715946.0,3553,2021-04-29,2021-03-31,401010,-0.0045362576,0,-2
190,11369,2021Q3,975.0,2021-09-30,0.0110101625323295,11.0,36.380001068115234,4700441.658004761,3554,2021-07-23,2021-06-30,401010,-0.0016268772,0,-2
191,11369,2021Q4,978.0,2021-12-31,0.0254687722772359,11.0,36.27999877929688,4948337.873504639,3555,2021-10-26,2021-09-30,401010,-0.022768147,4,2
192,11370,2021Q1,981.0,2021-03-31,0.1282412856817245,11.0,72.2300033569336,3908871.0916671753,3587,2021-02-25,2020-12-31,451030,-0.19375595,7,5
193,11370,2021Q2,984.0,2021-06-30,0.054050289094448,11.0,75.86000061035156,4128528.813217163,3588,2021-05-06,2021-03-31,451030,-0.060244273,0,-2
194,11370,2021Q3,987.0,2021-09-30,0.0046324664726853,11.0,80.23999786376953,4374283.483543396,3589,2021-08-05,2021-06-30,451030,0.024099367,0,-2
195,11370,2021Q4,990.0,2021-12-31,0.0348245501518249,11.0,79.33999633789062,4335454.759887695,3590,2021-11-08,2021-09-30,451030,0.023009533,4,2
196,11397,2021Q1,1017.0,2021-03-31,0.0967403128743171,11.0,51.630001068115234,893508.7984848022,3691,2021-01-27,2020-12-31,401010,-0.025758462,2,0
197,11397,2021Q2,1020.0,2021-06-30,-0.0567376464605331,11.0,51.34999847412109,889381.9735717773,3692,2021-04-21,2021-03-31,401010,0.019252999,-5,-7
198,11397,2021Q3,1023.0,2021-09-30,0.0045062187127768,11.0,52.97999954223633,917613.5920715332,3693,2021-07-21,2021-06-30,401010,-0.08740049,2,0
199,11397,2021Q4,1026.0,2021-12-31,0.0578066855669021,11.0,56.369998931884766,976948.4514884948,3694,2021-10-25,2021-09-30,401010,0.01416743,7,5
200,11403,2021Q1,1029.0,2021-03-31,-0.0290594007819891,11.0,136.99000549316406,38229937.82298279,3748,2021-02-22,2020-12-31,451030,-0.003368,5,10
201,11403,2021Q2,1032.0,2021-06-30,0.0774077475070953,11.0,136.82000732421875,38072219.33807373,3749,2021-04-26,2021-03-31,451030,-0.06404866,7,5
202,11403,2021Q3,1035.0,2021-09-30,-0.0736481100320816,11.0,151.44000244140625,41915563.87573242,3750,2021-07-26,2021-06-30,451030,0.007719059,7,5
203,11403,2021Q4,1038.0,2021-12-31,0.0500957891345024,11.0,186.3500061035156,51580936.28942871,3751,2021-10-25,2021-09-30,451030,0.04512365,7,5
204,11404,2021Q1,1041.0,2021-03-31,0.1393754929304123,11.0,74.80000305175781,25612942.24497986,3807,2021-02-18,2020-12-31,551030,-0.028784016,0,-2
205,11404,2021Q2,1044.0,2021-06-30,-0.0714655220508575,11.0,71.72000122070312,25322324.270996094,3808,2021-05-06,2021-03-31,551030,-0.012304596,0,-2
206,11404,2021Q3,1047.0,2021-09-30,-0.0379059091210365,11.0,72.58999633789062,25651998.085876465,3809,2021-08-05,2021-06-30,551030,0.008170971,0,-2
207,11404,2021Q4,1050.0,2021-12-31,0.0989180877804756,11.0,85.31999969482422,30181864.572044373,3810,2021-11-04,2021-09-30,551030,0.026277041,0,-2
208,11442,2021Q1,1066.0,2021-03-31,0.0873554050922393,11.0,81.77999877929688,1285908.700805664,3884,2021-01-28,2020-12-31,401010,-0.057313863,0,-1
209,11442,2021Q2,1069.0,2021-06-30,-0.0620793215930461,11.0,75.23999786376953,1168251.4468307495,3885,2021-04-28,2021-03-31,401010,-0.02337764,0,-1
210,11442,2021Q3,1072.0,2021-09-30,0.0001283971214434,11.0,77.91000366210938,1183608.7756347656,3886,2021-07-22,2021-06-30,401010,-0.004213434,0,-2
211,11442,2021Q4,1075.0,2021-12-31,0.0424420312047004,11.0,81.79000091552734,1231920.9937896729,3887,2021-10-21,2021-09-30,401010,0.0411578,0,-2
212,11481,2021Q2,1081.0,2021-06-30,0.2399635761976242,11.0,33.900001525878906,1036763.7466659546,3959,2021-04-27,2020-12-31,451030,-0.00198886,57,55
213,11481,2021Q3,1084.0,2021-09-30,-0.0616747848689556,11.0,26.93000030517578,826320.1293640137,3960,2021-08-09,2021-06-30,451030,0.0043049324,4,1
214,11481,2021Q4,1087.0,2021-12-31,-0.005235597025603,11.0,30.399999618530277,932763.1882953644,3961,2021-11-09,2021-09-30,451030,-0.068991035,1,-1
215,11499,2021Q1,1090.0,2021-03-31,-0.0329268276691436,11.0,7.929999828338623,282054.23389434814,4003,2021-03-03,2020-12-31,202010,0.024556639,0,-2
216,11499,2021Q2,1093.0,2021-06-30,-0.0615989863872528,11.0,7.159999847412109,255962.8345451355,4004,2021-05-06,2021-03-31,202010,-0.035381805,1,-1
217,11499,2021Q3,1096.0,2021-09-30,-0.0675496980547905,11.0,7.039999961853027,252095.35863399503,4005,2021-08-03,2021-06-30,202010,-0.01999888,-1,-3
218,11499,2021Q4,1099.0,2021-12-31,0.0505902543663978,11.0,6.230000019073486,218224.44066810608,4006,2021-11-08,2021-09-30,202010,-0.0554566,5,3
219,11533,2021Q1,1114.0,2021-03-31,0.0622882768511772,11.0,486.0499877929688,14210157.443115234,4092,2021-01-28,2020-12-31,451030,-0.06676218,0,-2
220,11533,2021Q2,1117.0,2021-06-30,-0.006679059471935,11.0,502.6799926757813,14465622.149230955,4093,2021-05-05,2021-03-31,451030,-0.017105298,7,5
221,11533,2021Q3,1120.0,2021-09-30,-0.1344455480575562,11.0,397.9299926757813,11296038.702087402,4094,2021-08-03,2021-06-30,451030,-0.052887026,5,4
222,11533,2021Q4,1123.0,2021-12-31,0.2280746698379517,11.0,433.6700134277344,11864344.227355955,4095,2021-11-10,2021-09-30,451030,-0.027695412,1,-1
223,11547,2021Q1,1126.0,2021-03-31,0.0628148764371872,11.0,130.58999633789062,3779666.264007568,4151,2021-01-27,2020-12-31,351010,-0.011113521,0,-2
224,11547,2021Q2,1129.0,2021-06-30,-0.0004358323931228,11.0,137.42999267578125,3998113.346923828,4152,2021-04-28,2021-03-31,351010,0.050738946,0,-2
225,11547,2021Q3,1132.0,2021-09-30,-0.0023602445144206,11.0,130.8300018310547,3815395.343399048,4153,2021-07-28,2021-06-30,351010,0.021057162,0,-2
226,11547,2021Q4,1135.0,2021-12-31,0.0798721089959144,11.0,141.75999450683594,4146054.559341431,4154,2021-10-27,2021-09-30,351010,0.018538147,0,-2
227,11565,2021Q1,1138.0,2021-03-31,0.0475923456251621,11.0,18.57999992370605,816572.4166469574,4229,2021-01-27,2020-12-31,401010,-0.029647497,0,-2
228,11565,2021Q2,1141.0,2021-06-30,-0.0578378215432167,11.0,17.43000030517578,766065.9434127808,4230,2021-04-28,2021-03-31,401010,-0.024499627,0,-2
229,11565,2021Q3,1144.0,2021-09-30,0.0179271530359983,11.0,18.170000076293945,790776.5733203888,4231,2021-07-27,2021-06-30,401010,0.036235582,-1,-3
230,11565,2021Q4,1147.0,2021-12-31,0.0747423097491264,11.0,20.850000381469727,907975.8166122437,4232,2021-10-27,2021-09-30,401010,-0.0026370054,0,-2
231,11587,2021Q1,1162.0,2021-03-31,0.0290606059134006,11.0,641.3099975585938,1172314.6755371094,4289,2021-03-01,2020-12-31,351010,-0.026183672,4,3
232,11587,2021Q2,1165.0,2021-06-30,0.0027053023222833,11.0,620.9299926757812,1124504.2167358398,4290,2021-05-10,2021-03-31,351010,0.015957698,4,2
233,11587,2021Q3,1168.0,2021-09-30,0.0077659026719629,11.0,697.5,1256197.5,4291,2021-08-10,2021-06-30,351010,-0.018893937,5,3
234,11587,2021Q4,1171.0,2021-12-31,-0.007169066928327,11.0,704.9000244140625,1269524.9439697266,4292,2021-11-09,2021-09-30,351010,0.034215033,0,-1
235,11600,2021Q1,1186.0,2021-03-31,0.2042585611343384,11.0,63.810001373291016,13923342.2996521,4374,2021-03-01,2020-12-31,351010,0.12094579,0,-2
236,11600,2021Q2,1189.0,2021-06-30,-0.0530484169721603,11.0,63.2599983215332,13822309.633255005,4375,2021-05-06,2021-03-31,351010,-0.032930445,-1,-3
237,11600,2021Q3,1192.0,2021-09-30,-0.0573744177818298,11.0,58.04999923706055,12689729.833221436,4376,2021-08-05,2021-06-30,351010,-0.083793305,0,-2
238,11600,2021Q4,1195.0,2021-12-31,0.1469019055366516,11.0,55.790000915527344,12128746.199035645,4377,2021-11-04,2021-09-30,351010,-0.0649718,0,-2
239,11618,2021Q1,1198.0,2021-03-31,0.0843217596411705,11.0,50.27999877929688,28882038.018798828,4433,2021-01-20,2020-12-31,201070,-0.066352904,0,3
240,11618,2021Q2,1201.0,2021-06-30,-0.0196078605949878,11.0,52.0,29884660.0,4434,2021-04-13,2021-03-31,201070,0.0004185478,0,-2
241,11618,2021Q3,1204.0,2021-09-30,-0.0759176015853881,11.0,51.61000061035156,29684162.78105164,4435,2021-07-13,2021-06-30,201070,-0.0067914147,0,-2
242,11618,2021Q4,1207.0,2021-12-31,0.0826432257890701,11.0,64.05999755859375,36864286.49505615,4436,2021-10-12,2021-09-30,201070,0.023315584,0,-2
243,11628,2021Q1,1210.0,2021-03-31,0.1789660304784775,11.0,26.68000030517578,752829.568611145,4486,2021-01-27,2020-12-31,401010,0.025010321,0,-2
244,11628,2021Q2,1213.0,2021-06-30,-0.0595452785491943,11.0,26.059999465942383,737315.5648899078,4487,2021-04-28,2021-03-31,401010,-0.009700017,7,5
245,11628,2021Q3,1216.0,2021-09-30,0.0146187609061598,11.0,25.68000030517578,724663.9286117554,4488,2021-07-28,2021-06-30,401010,0.018314816,0,-2
246,11628,2021Q4,1219.0,2021-12-31,0.052297331392765,11.0,28.170000076293945,787830.3921337128,4489,2021-10-27,2021-09-30,401010,0.036916368,0,-2
247,11636,2021Q1,1222.0,2021-03-31,-0.1034292504191399,11.0,16.209999084472656,1650647.996772766,4508,2021-03-01,2020-12-31,352010,-0.040214512,0,-2
248,11636,2021Q2,1225.0,2021-06-30,0.1695553809404373,11.0,15.520000457763672,1581627.726650238,4509,2021-05-10,2021-03-31,352010,0.12055965,4,2
249,11636,2021Q3,1228.0,2021-09-30,-0.0839760452508926,11.0,10.6899995803833,1089685.1072263718,4510,2021-08-09,2021-06-30,352010,-0.0012943633,4,3
250,11636,2021Q4,1231.0,2021-12-31,-0.0338624007999897,11.0,9.130000114440918,931305.6616735458,4511,2021-11-03,2021-09-30,352010,-0.013486513,-1,-7
251,11644,2021Q3,1240.0,2021-09-30,0.7512691617012024,11.0,10.350000381469728,2409997.588825226,4643,2021-08-03,2021-06-30,101020,-0.042384773,-1,-3
252,11644,2021Q4,1243.0,2021-12-31,0.0,11.0,8.09000015258789,1884363.2855415344,4644,2021-11-02,2021-09-30,101020,-0.06684748,-1,-3
253,11664,2021Q1,1258.0,2021-03-31,-0.0311044752597808,11.0,45.790000915527344,2474216.9094696045,4701,2021-02-22,2020-12-31,402020,-0.055714298,5,3
254,11664,2021Q2,1261.0,2021-06-30,0.1542251408100128,11.0,46.84999847412109,2550045.416946411,4702,2021-05-05,2021-03-31,402020,-0.009331069,-5,-7
255,11664,2021Q3,1264.0,2021-09-30,-0.0365620180964469,11.0,50.33000183105469,2750031.300048828,4703,2021-08-03,2021-06-30,402020,-0.0072033037,0,-2
256,11664,2021Q4,1267.0,2021-12-31,0.0094707561656832,11.0,36.2400016784668,1981712.0117836,4704,2021-11-04,2021-09-30,402020,0.012081958,1,-1
257,11674,2021Q1,1270.0,2021-03-31,0.1402055621147156,11.0,133.13999938964844,25792812.661758423,4760,2021-02-19,2020-12-31,551030,0.015045911,15,14
258,11674,2021Q2,1273.0,2021-06-30,-0.0529386103153228,11.0,129.60000610351562,25107020.38241577,4761,2021-04-27,2021-03-31,551030,-0.01068586,-1,-2
259,11674,2021Q3,1276.0,2021-09-30,-0.0648578852415084,11.0,111.70999908447266,21644035.742614742,4762,2021-07-27,2021-06-30,551030,0.009903756,-1,-2
260,11674,2021Q4,1279.0,2021-12-31,0.1115470305085182,11.0,119.54000091552734,23158125.75736237,4763,2021-10-27,2021-09-30,551030,-0.00803921,1,-1
261,11691,2021Q1,1282.0,2021-03-31,-0.0371011942625045,11.0,66.69999694824219,2897114.3674468994,4819,2021-02-25,2020-12-31,203030,-0.049519148,1,-1
262,11691,2021Q2,1285.0,2021-06-30,-0.0100541608408093,11.0,64.0,2779840.0,4820,2021-04-29,2021-03-31,203030,-0.029085036,-6,-7
263,11691,2021Q3,1288.0,2021-09-30,0.0194518249481916,11.0,80.70999908447266,3507656.5602111816,4821,2021-07-29,2021-06-30,203030,0.023446081,0,-9
264,11691,2021Q4,1291.0,2021-12-31,0.1042561009526253,11.0,90.02999877929688,3784140.9086914062,4822,2021-11-04,2021-09-30,203030,0.04334371,3,1
265,11701,2021Q2,1297.0,2021-06-30,-0.0592508614063262,11.0,58.27000045776367,830930.20652771,4869,2021-05-05,2021-03-31,301010,0.04461,-1,-3
266,11701,2021Q3,1300.0,2021-09-30,-0.0273972693830728,11.0,66.02999877929688,942314.1125793456,4870,2021-08-05,2021-06-30,301010,0.066888325,0,-2
267,11731,2021Q1,1306.0,2021-03-31,0.0584439970552921,11.0,83.47000122070312,2566702.537536621,5011,2021-02-10,2020-12-31,201060,-0.044454545,2,0
268,11731,2021Q2,1309.0,2021-06-30,0.0012311546597629,11.0,89.26000213623047,2740282.0655822754,5012,2021-04-26,2021-03-31,201060,0.0074745766,-3,-4
269,11731,2021Q3,1312.0,2021-09-30,-0.0160857792943716,11.0,76.87000274658203,2364751.894493103,5013,2021-07-26,2021-06-30,201060,0.040643033,-2,-4
270,11731,2021Q4,1315.0,2021-12-31,0.095514602959156,11.0,88.44999694824219,2864010.901184082,5014,2021-10-25,2021-09-30,201060,0.0031069217,-2,-4
271,11748,2021Q1,1318.0,2021-03-31,0.1267151534557343,11.0,13.960000038146973,449785.85161972046,5063,2021-02-23,2020-12-31,403010,0.016072003,1,-1
272,11748,2021Q2,1321.0,2021-06-30,-0.0573966614902019,11.0,13.795000076293944,450174.39760780334,5064,2021-04-26,2021-03-31,403010,0.0093747,-1,-3
273,11748,2021Q3,1324.0,2021-09-30,-0.071895383298397,11.0,14.200000762939451,451542.9283733368,5065,2021-07-27,2021-06-30,403010,0.0037597797,1,-1
274,11748,2021Q4,1327.0,2021-12-31,0.0548159591853618,11.0,13.470000267028809,443146.8505067825,5066,2021-10-27,2021-09-30,403010,-0.03241879,0,-2
275,11752,2021Q1,1330.0,2021-03-31,-0.1889679729938507,11.0,68.37000274658203,7170645.888061523,5127,2021-02-09,2020-12-31,452030,0.046223722,0,-1
276,11752,2021Q2,1333.0,2021-06-30,0.0774824619293212,11.0,72.58999633789062,7657228.35369873,5128,2021-05-06,2021-03-31,452030,-0.011208082,-4,-6
277,11752,2021Q3,1336.0,2021-09-30,-0.0574785470962524,11.0,59.36000061035156,6299876.864776611,5129,2021-08-10,2021-06-30,452030,-0.044475596,-2,-4
278,11752,2021Q4,1339.0,2021-12-31,0.092755526304245,11.0,68.33000183105469,7256646.194458008,5130,2021-11-09,2021-09-30,452030,0.02894453,5,3
279,11775,2021Q2,1357.0,2021-06-30,-0.0097389509901404,11.0,121.0,1077747.0,5188,2021-05-07,2021-03-31,252020,-0.06472693,0,1
280,11775,2021Q3,1360.0,2021-09-30,-0.0783169046044349,11.0,105.8000030517578,943312.8272094728,5189,2021-08-09,2021-06-30,252020,0.048248462,10,3
281,11775,2021Q4,1363.0,2021-12-31,-0.0994809567928314,11.0,93.69000244140624,838431.8318481445,5190,2021-12-10,2021-09-30,252020,0.0071463143,7,-2
282,11786,2021Q1,1366.0,2021-03-31,-0.0231517776846885,11.0,493.6600036621094,26658627.51776123,5246,2021-01-21,2020-12-31,401010,0.02292608,0,-2
283,11786,2021Q2,1369.0,2021-06-30,-0.0453945361077785,11.0,556.4299926757812,30342127.50061035,5247,2021-04-22,2021-03-31,401010,0.076742426,0,-2
284,11786,2021Q3,1372.0,2021-09-30,0.1561751663684845,11.0,646.8800048828125,37956978.04650879,5248,2021-07-22,2021-06-30,401010,0.002636528,0,-2
285,11786,2021Q4,1375.0,2021-12-31,-0.02035160548985,11.0,678.239990234375,39845242.94628906,5249,2021-10-21,2021-09-30,401010,0.059663624,0,-2
286,11790,2021Q2,1381.0,2021-06-30,0.1281249523162842,11.0,35.599998474121094,267747.58852386475,5296,2021-05-05,2021-03-31,302020,0.01067338,-5,-7
287,11790,2021Q3,1384.0,2021-09-30,-0.0693811923265457,11.0,34.2400016784668,257690.2526321411,5297,2021-08-05,2021-06-30,302020,-0.0123635745,0,-2
288,11790,2021Q4,1387.0,2021-12-31,0.0778288096189498,11.0,37.02999877929688,279243.22079467773,5298,2021-12-07,2021-09-30,302020,0.01096519,0,-2
289,11803,2021Q1,1390.0,2021-03-31,-0.0458115078508853,11.0,14.579999923706056,627698.1567153931,5320,2021-01-28,2020-12-31,451030,-0.05206885,0,-2
290,11803,2021Q2,1393.0,2021-06-30,0.135613277554512,11.0,19.26000022888184,847805.9500751495,5321,2021-04-29,2021-03-31,451030,-0.015455495,0,-2
291,11803,2021Q3,1396.0,2021-09-30,-0.1729995906352997,11.0,18.5,817126.5,5322,2021-07-29,2021-06-30,451030,0.14989552,0,-2
292,11803,2021Q4,1399.0,2021-12-31,0.0361938625574111,11.0,17.75,786271.75,5323,2021-11-04,2021-09-30,451030,-0.06394293,0,-2
293,11825,2021Q1,1414.0,2021-03-31,-0.029158903285861,11.0,25.96999931335449,189555.02498817444,5389,2021-02-18,2020-12-31,453010,0.05676902,1,-1
294,11825,2021Q2,1417.0,2021-06-30,0.3744966387748718,11.0,40.959999084472656,299335.6733093262,5390,2021-04-27,2021-03-31,453010,0.11709009,5,3
295,11825,2021Q3,1420.0,2021-09-30,-0.1538643836975098,11.0,35.58000183105469,261726.49346923828,5391,2021-07-28,2021-06-30,453010,0.1192359,6,4
296,11825,2021Q4,1423.0,2021-12-31,0.0776361152529716,11.0,46.5,343728.0,5392,2021-10-27,2021-09-30,453010,0.14883791,6,4
297,11844,2021Q1,1426.0,2021-03-31,0.0870043560862541,11.0,44.02999877929688,784878.7582397461,5448,2021-01-20,2020-12-31,401010,0.0053148707,0,-2
298,11844,2021Q2,1429.0,2021-06-30,-0.0772974044084549,11.0,40.380001068115234,720015.7990455627,5449,2021-04-21,2021-03-31,401010,0.01801506,0,-2
299,11844,2021Q3,1432.0,2021-09-30,0.0201631933450698,11.0,42.09999847412109,750937.672782898,5450,2021-07-21,2021-06-30,401010,-0.02087205,7,5
300,11844,2021Q4,1435.0,2021-12-31,0.0478571578860282,11.0,43.61000061035156,778133.2408905029,5451,2021-10-20,2021-09-30,401010,0.0037474085,0,-2
301,11850,2021Q1,1450.0,2021-03-31,0.026853097602725,11.0,55.83000183105469,236355363.6417389,5516,2021-02-02,2020-12-31,101020,0.040814508,4,2
302,11850,2021Q2,1453.0,2021-06-30,0.0806921869516372,11.0,63.08000183105469,267051647.87184143,5517,2021-04-30,2021-03-31,101020,-0.006434181,0,-2
303,11850,2021Q3,1456.0,2021-09-30,0.0788701251149177,11.0,58.81999969482422,249018174.3680191,5518,2021-07-30,2021-06-30,101020,-0.010677753,0,-2
304,11850,2021Q4,1459.0,2021-12-31,0.0225601345300674,11.0,61.18999862670898,259051958.91608047,5519,2021-10-29,2021-09-30,101020,0.0065495186,0,-2
305,11884,2021Q1,1462.0,2021-03-31,-0.0271969102323055,11.0,70.93000030517578,2245076.369659424,5583,2021-03-01,2020-12-31,303020,-0.020300198,0,-2
306,11884,2021Q2,1465.0,2021-06-30,-0.0553086176514625,11.0,72.0,2279088.0,5584,2021-05-10,2021-03-31,303020,-0.041620176,0,-2
307,11884,2021Q3,1468.0,2021-09-30,0.034187976270914,11.0,74.7699966430664,2371853.8335113525,5585,2021-08-09,2021-06-30,303020,-0.035044905,0,-2
308,11884,2021Q4,1471.0,2021-12-31,0.2199703902006149,11.0,106.9000015258789,3402627.0485687256,5586,2021-11-08,2021-09-30,303020,0.0141677465,0,-2
309,11891,2021Q1,1474.0,2021-03-31,0.0053585804998874,11.0,37.9900016784668,18805202.79084778,5639,2021-02-10,2020-12-31,253010,-0.011236507,-1,-2
310,11891,2021Q2,1477.0,2021-06-30,-0.005073417443782,11.0,42.650001525878906,20921361.14849853,5640,2021-04-28,2021-03-31,253010,-0.051540837,-1,-3
311,11891,2021Q3,1480.0,2021-09-30,0.0124941952526569,11.0,43.150001525878906,20793122.735290527,5641,2021-08-04,2021-06-30,253010,0.04965928,6,4
312,11891,2021Q4,1483.0,2021-12-31,0.1339691579341888,11.0,44.880001068115234,21046925.30090332,5642,2021-11-03,2021-09-30,253010,-0.036672324,6,4
313,11896,2021Q1,1486.0,2021-03-31,-0.019319474697113,11.0,91.37000274658205,24520419.41708374,5688,2021-01-26,2020-12-31,453010,-0.035509683,0,-2
